block,arity,internal_nodes,topology,M_anchor,eta_anchor,pattern,scientific_instance_hash,tree_hash,homogeneous_ambient_bound,homogeneous_projected_bound,nodewise_bound,nodewise_projected_bound,path_sum_bound,path_sum_projected_bound,mixed_mask_bound,optimized_order_bound,best_certified_bound,nodewise_over_homogeneous,projected_nodewise_over_homogeneous,seed_count_required,status
D,4,12,balanced,1.5,0.1,two_branches,a4ca81a7e1bc569c1b539a1b3f159c0ad059730423c55823c5eaa9c9e41217e6,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,155.69560546875002,142.72097167968752,77.92565053710939,77.91267590332033,77.92565053710939,77.91267590332033,162.42948419466242,77.92565053710939,77.92565053710939,0.5005000000000001,0.545909090909091,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,1.5,0.5,uniform,ec32579eb55891d0576a8cc3e54c73b7378c7222a2af154f0224a38a9d6ef01e,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,778.47802734375,713.6048583984375,778.47802734375,713.6048583984375,778.47802734375,713.6048583984375,13842.312423706055,778.47802734375,778.47802734375,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,1.5,0.5,root,9c176e830f4fe0ccf606024f81ae5827faf427f2599157cb12df42c52a645c22,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,778.47802734375,713.6048583984375,65.58677380371094,0.7136048583984373,65.58677380371094,0.7136048583984373,66.04478405590805,65.58677380371094,65.58677380371094,0.08425,0.0009999999999999998,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,1.5,0.5,leaves,83125f19faa3cf7808724cd815afe3e633b29f13c0570712d6f39719da5eacdb,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,778.47802734375,713.6048583984375,454.43654846191413,454.3716752929688,454.43654846191413,454.3716752929688,6881.876967881354,454.43654846191413,454.43654846191413,0.5837500000000001,0.6367272727272728,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,1.5,0.5,deepest_path,aeef4daed62e74c42bbb57cbfe856f21ab64c3c85404441d8cd9866cb94a9f38,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,778.47802734375,713.6048583984375,195.20336535644535,130.33019641113285,195.20336535644535,130.33019641113285,261.7361083175829,195.20336535644535,195.20336535644535,0.25075000000000003,0.18263636363636368,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,1.5,0.5,alternating,f06d53740fbf4b974330ab019e0f02c1ef1116d9cd27408a69667a87e21ee45b,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,778.47802734375,713.6048583984375,69.96894369542599,58.422913382649426,69.96894369542599,58.422913382649426,343.80981100774346,69.96894369542599,69.96894369542599,0.08987915039062501,0.08187011718750001,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,1.5,0.5,random_log_uniform,25070f9e281cbe013d21a4ac070b6e0e78947a410890ef9fbf4a67e100b53d24,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,3055705.4618740217,2801063.3400511863,205.98977690116553,201.79905371341312,205.98977690116553,201.79905371341312,766.3532564186304,205.98977690116553,205.98977690116553,6.741152885030839e-05,7.204373097458249e-05,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,1.5,0.5,one_dominant,0d6a3ba2f0067e9fbeeb23646293e70b9e25393dd22196c2c62bc5e2c382faf8,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,778.47802734375,713.6048583984375,65.58677380371093,65.52190063476561,65.58677380371093,65.52190063476561,66.46692970009912,65.58677380371093,65.58677380371093,0.08424999999999999,0.0918181818181818,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,1.5,0.5,two_branches,ef0c405d6154f9a1aeb6ba01580d889e2f2443d12e2bd70dbfb53453fa7cdd57,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,778.47802734375,713.6048583984375,389.6282526855469,389.5633795166016,389.6282526855469,389.5633795166016,1466.0747052175143,389.6282526855469,389.6282526855469,0.5005000000000001,0.5459090909090909,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.0001,uniform,69f186bd1fa50382717bd091511b0fc7bc0d2f89ae782db6b7a963e8f7ae4ad9,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4.9152000000000005,4.5056,4.9152000000000005,4.5056,4.9152000000000005,4.5056,7.787316633753597,4.9152000000000005,4.9152000000000005,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.0001,root,9181bdc84d43a45c2670c5fc37158d95fc71acf516259bf7c33799422da0a257,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4.9152000000000005,4.5056,0.4141056,0.0045056,0.4141056,0.0045056,0.41697280491520144,0.4141056,0.4141056,0.08424999999999999,0.001,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.0001,leaves,c0c8e117db26b6819d46bb962e6b25e396e90c8f83554babe2945cf701089b5f,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4.9152000000000005,4.5056,2.869248,2.8688384,2.869248,2.8688384,5.7393994965682475,2.869248,2.869248,0.5837499999999999,0.6367272727272727,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.0001,deepest_path,6ebca6522874e1d368091b69c6d5d9c8e083b0203d3563fe132569bfa29fed91,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4.9152000000000005,4.5056,1.2324864000000002,0.8228864000000001,1.2324864000000002,0.8228864000000001,1.6445456007584367,1.2324864000000002,1.2324864000000002,0.25075000000000003,0.18263636363636365,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.0001,alternating,e0e9cc71eaa3d22d1f1ec0e23784e49f32e1fd9ef7ca6723fe269d313fdc2ca6,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4.9152000000000005,4.5056,0.44177400000000006,0.36887400000000004,0.44177400000000006,0.36887400000000004,0.663562092227818,0.44177400000000006,0.44177400000000006,0.08987915039062501,0.08187011718750001,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.0001,random_log_uniform,f7080db00712b50a328dfd0c79ff5bd1d798083ba05f0963aacde20888127767,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4281.023377355976,3924.271429242978,0.6105050025660179,0.4607729037310091,0.6105050025660179,0.4607729037310091,0.9542342567707403,0.6105050025660179,0.6105050025660179,0.00014260725736636246,0.0001174161655326415,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.0001,one_dominant,d7b7714f563f8e59f3a15dd988d6842a417432035ead0a0d797f4d1555aee45b,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4.9152000000000005,4.5056,0.4141056,0.413696,0.4141056,0.413696,0.41697333686294663,0.4141056,0.4141056,0.08424999999999999,0.09181818181818181,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.0001,two_branches,ff01530763384ea09c75246797d33d9a9b0e5e659774b02db29ac21ccf667dae,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4.9152000000000005,4.5056,2.4600576,2.459648,2.4600576,2.459648,4.1007136782342135,2.4600576,2.4600576,0.5005,0.5459090909090909,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.01,uniform,c4c3fc55a664befd372596a00d1cf7c50f76d7f5bddb1785111411218c66d7cc,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,491.52,450.56,491.52,450.56,491.52,450.56,828.8409600000006,491.52,491.52,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.01,root,d7e4029e22abd4fdfecf0e24f96ddd8dc263978a8bc448a48b429d0cbb635ce5,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,491.52,450.56,41.410560000000004,0.45056000000000007,41.410560000000004,0.45056000000000007,41.697329153433614,41.410560000000004,41.410560000000004,0.08425,0.0010000000000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.01,leaves,65383c3d1145dac05e27dce1fa4d3b72c5542cf548e710a80de1632766e6a5bd,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,491.52,450.56,286.9248,286.88384,286.9248,286.88384,603.8144050901984,286.9248,286.9248,0.58375,0.6367272727272728,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.01,deepest_path,e93180d03aa48f8ca290ccd66a438b6e4bc14fad71f2cd941a779a3cb4a49649,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,491.52,450.56,123.24864,82.28863999999999,123.24864,82.28863999999999,164.470408254207,123.24864,123.24864,0.25075,0.1826363636363636,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.01,alternating,ed7880896f89da24356d00668a73d67c3476c9b3e168ea944a7591e6040bc28f,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,491.52,450.56,44.1774,36.8874,44.1774,36.8874,68.08105616234843,44.1774,44.1774,0.089879150390625,0.0818701171875,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.01,random_log_uniform,56c8ba6f1109ff59e25db41d1e1c5516c4945b90a3da1e7563e7d48762e4e955,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,63757.60145186106,58444.46799753931,3.2087825783384374,2.99355035939623,3.2087825783384374,2.99355035939623,4.521917916670036,3.2087825783384374,3.2087825783384374,5.032784335152831e-05,5.122042276990643e-05,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.01,one_dominant,5648c5fe2a2d31dd57043447505e8bf76af609c8b9ae10f5b1fc277880fc04de,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,491.52,450.56,41.41056,41.3696,41.41056,41.3696,41.7026488536914,41.41056,41.41056,0.08424999999999999,0.09181818181818181,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.01,two_branches,37737c77088c2300f4ce5c297c346071f6c173e7d46db423e22ab1c6495858bd,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,491.52,450.56,246.00576,245.9648,246.00576,245.9648,420.24223397376,246.00576,246.00576,0.5005000000000001,0.5459090909090909,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.1,uniform,4697c8c5d1acf774fa91085143aff8bb41d0f784057640212cb8744af373a395,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4915.200000000001,4505.6,4915.200000000001,4505.6,4915.200000000001,4505.6,14284.79999999999,4915.200000000001,4915.200000000001,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.1,root,5487b5bdbaf0c9721debe11a56b0e4ef7d96dd2453c848e01360d539091c4b94,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4915.200000000001,4505.6,414.10560000000004,4.5056,414.10560000000004,4.5056,416.97771663375363,414.10560000000004,414.10560000000004,0.08424999999999999,0.001,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.1,leaves,c614e66c2900a51f8625c9d1da24e9f7042858a024caff837c05457520b564f5,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4915.200000000001,4505.6,2869.248,2868.8384,2869.248,2868.8384,9395.732927305318,2869.248,2869.248,0.5837499999999999,0.6367272727272727,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.1,deepest_path,38bbcb9915ef77aad297eaab0e7d605c2bbe26953d329a388efeeb4cad94cefc,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4915.200000000001,4505.6,1232.4864,822.8864,1232.4864,822.8864,1646.1454344499816,1232.4864,1232.4864,0.25075,0.18263636363636362,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.1,alternating,f9a115fb94c11e2f56ffbe8add0caedc44dac7dc9462b386f2b71e4e8961a7de,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4915.200000000001,4505.6,441.7740000000001,368.8740000000001,441.7740000000001,368.8740000000001,857.6402600242433,441.7740000000001,441.7740000000001,0.08987915039062501,0.08187011718750001,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.1,random_log_uniform,00e11134200a7e7d8c0ac5c9d6677a20cff59fc41b1d8a39b5a917cbe4b4574f,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,13928757.937447837,12768028.109327184,448.5704121849279,446.48223535494617,448.5704121849279,446.48223535494617,540.6019848261841,448.5704121849279,448.5704121849279,3.220462400160853e-05,3.4968769768668195e-05,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.1,one_dominant,bb28c5da5b0f5c8f76deb4aeb079b26b985c20b9d697223e79876cfcb4505a75,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4915.200000000001,4505.6,414.10560000000004,413.696,414.10560000000004,413.696,417.5098892391628,414.10560000000004,414.10560000000004,0.08424999999999999,0.09181818181818181,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.1,two_branches,ded02a8afcb33ada11fcfc498ec3dedea5a8b0585625e2f11ea8887ab4d30a98,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,4915.200000000001,4505.6,2460.0576,2459.648,2460.0576,2459.648,5127.783782400001,2460.0576,2460.0576,0.5005,0.5459090909090909,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.5,uniform,ab4735b417922f658ca41959b4dedfcdfea0a8cbd77145c83fb743d1c369f1ee,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,24576.0,22528.0,24576.0,22528.0,24576.0,22528.0,436992.0,24576.0,24576.0,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.5,root,5efe3f1bebfb320345b4207282a230a3534f20dc70cf7ae3720085e6cc963ca1,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,24576.0,22528.0,2070.528,22.528000000000002,2070.528,22.528000000000002,2084.987059296,2070.528,2070.528,0.08424999999999999,0.001,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.5,leaves,d0c8e3a9652bc4143efb47b48f5799bf5a13edfd29c361f1e6c278e8657ee4ac,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,24576.0,22528.0,14346.24,14344.192,14346.24,14344.192,217255.98208563236,14346.24,14346.24,0.58375,0.6367272727272727,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.5,deepest_path,ee85c916383d2a3481d22461ca081e455c1b4dd7e2031f15475046dfed37ac34,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,24576.0,22528.0,6162.432,4114.432,6162.432,4114.432,8262.823576358398,6162.432,6162.432,0.25075,0.18263636363636362,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.5,alternating,5402d7397268adb16e8439a6dbdd97ce908089a27a4db621035cf4689e72d94e,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,24576.0,22528.0,2208.87,1844.37,2208.87,1844.37,10853.832245152502,2208.87,2208.87,0.089879150390625,0.0818701171875,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.5,random_log_uniform,410fc572f6b4e39908fffe078fa52bce5527958578a0ee564be65048fc2f0da5,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,18421985.57528578,16886820.11067863,1372.8547780381298,1334.2870682960577,1372.8547780381298,1334.2870682960577,3061.4525961156646,1372.8547780381298,1372.8547780381298,7.452262799944314e-05,7.901351820833938e-05,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.5,one_dominant,2ea2ee94598bef598a2157962aab54ba04e46087179123a057c59ca4fbe26555,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,24576.0,22528.0,2070.5279999999993,2068.4799999999996,2070.5279999999993,2068.4799999999996,2098.3138983167996,2070.5279999999993,2070.5279999999993,0.08424999999999998,0.0918181818181818,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,balanced,2.0,0.5,two_branches,c87e8f3a4faf8a176bbb5bdb8fad85d74bc99d23821aef9ea3b52c05d4b080fe,9281217a73429cae0df1005aa09141d3f47501c05166fdd7b9dd94190f0b4368,24576.0,22528.0,12300.288,12298.24,12300.288,12298.24,46282.940160000006,12300.288,12300.288,0.5005000000000001,0.5459090909090909,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.0001,uniform,8bb5cc6235022abeabc1512f0b64fd684652aefe7008c1c1b1dd0893ec3d1295,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875000000003e-07,2.685546875e-07,2.9296875000000003e-07,2.685546875e-07,2.9296875000000003e-07,2.685546875e-07,4.641211479525146e-07,2.9296875000000003e-07,2.9296875000000003e-07,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.0001,root,5ae07f70f61c06b441087c0ec4b34b64af1003479738636645b695bd4b824082,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875000000003e-07,2.685546875e-07,2.46826171875e-08,2.685546875e-10,2.46826171875e-08,2.685546875e-10,2.4853515878906307e-08,2.46826171875e-08,2.46826171875e-08,0.08424999999999999,0.001,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.0001,leaves,bac505dc06cf3ecbedea03df32b5380ae838bafd225aacf29a458ef5e5e7c2e6,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875000000003e-07,2.685546875e-07,1.7102050781250001e-07,1.7099609375000003e-07,1.7102050781250001e-07,1.7099609375000003e-07,3.17666138225302e-07,1.7102050781250001e-07,1.7102050781250001e-07,0.58375,0.6367272727272728,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.0001,deepest_path,1741e5bdf1b1046df94084dfea462dd46bda8de982e623cf7217c3e741613df6,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875000000003e-07,2.685546875e-07,9.785156250000001e-08,7.343750000000001e-08,9.785156250000001e-08,7.343750000000001e-08,1.4680186781985223e-07,9.785156250000001e-08,9.785156250000001e-08,0.334,0.2734545454545455,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.0001,alternating,4cb8366c5182808d374840b06edb135e9283a3c3ae7a578927915a0e3aef15f5,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875000000003e-07,2.685546875e-07,2.633178234100342e-08,2.1986603736877444e-08,2.633178234100342e-08,2.1986603736877444e-08,4.385525151595611e-08,2.633178234100342e-08,2.633178234100342e-08,0.08987915039062501,0.08187011718750001,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.0001,random_log_uniform,fdbb8873f58075fe35f2c646c927260b6b6ef74cd7f6c97006e3db332b83fc35,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,0.00024065815805383417,0.000220603311549348,4.6877087747788253e-07,4.6816857830011486e-07,4.6877087747788253e-07,4.6816857830011486e-07,6.86902098227707e-07,4.6877087747788253e-07,4.6877087747788253e-07,0.0019478702956457455,0.0021222191770923966,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.0001,one_dominant,976fa1506d01846ac419dfe35c235c4f29dd7b9d9cc9c8503f99125b2188783a,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875000000003e-07,2.685546875e-07,2.4682617187500004e-08,2.4658203125000004e-08,2.4682617187500004e-08,2.4658203125000004e-08,2.4853547585458787e-08,2.4682617187500004e-08,2.4682617187500004e-08,0.08425,0.09181818181818183,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.0001,two_branches,f6e3423c8f389130731463be3bfb04cec98207b7b00bc81448d2bda5215b88d3,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875000000003e-07,2.685546875e-07,9.785156250000001e-08,9.782714843750001e-08,9.785156250000001e-08,9.782714843750001e-08,1.4681414070560593e-07,9.785156250000001e-08,9.785156250000001e-08,0.334,0.3642727272727273,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.01,uniform,0a8472fb8293a638e1fa0c53a7d837ee1a955a1639826bbe68c37defac76ae32,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875e-05,2.685546875e-05,2.9296875e-05,2.685546875e-05,2.9296875e-05,2.685546875e-05,4.898031005859377e-05,2.9296875e-05,2.9296875e-05,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.01,root,050433ba68be73b633011ba296361ce570557114063adbe784fc101ab71b4a8b,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875e-05,2.685546875e-05,2.4682617187500002e-06,2.6855468750000004e-08,2.4682617187500002e-06,2.6855468750000004e-08,2.4853541016166995e-06,2.4682617187500002e-06,2.4682617187500002e-06,0.08425,0.0010000000000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.01,leaves,03306878adf9fb3403972ca2044692518d12d7b0c052a353464a7a5e2061d364,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875e-05,2.685546875e-05,1.710205078125e-05,1.7099609375e-05,1.710205078125e-05,1.7099609375e-05,3.314372005157303e-05,1.710205078125e-05,1.710205078125e-05,0.58375,0.6367272727272728,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.01,deepest_path,8b3e34767fc281e462fc9d09c2269d593b30a5790948e3b30ebde8ce32115c22,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875e-05,2.685546875e-05,9.78515625e-06,7.34375e-06,9.78515625e-06,7.34375e-06,1.4681275882594671e-05,9.78515625e-06,9.78515625e-06,0.334,0.27345454545454545,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.01,alternating,81edc4a171f2929edd1e049ab37af792056838a41d7f0d6fdb4a55cda3db171e,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875e-05,2.685546875e-05,2.6331782341003417e-06,2.198660373687744e-06,2.6331782341003417e-06,2.198660373687744e-06,4.509876636102934e-06,2.6331782341003417e-06,2.6331782341003417e-06,0.089879150390625,0.0818701171875,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.01,random_log_uniform,dc81c0546c85c9dc4c715482aeb026eb37ec9a61edae813d4b593cb86a810e5c,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,0.04281782013310249,0.039249668455343945,7.065074621825738e-07,6.216153776407556e-07,7.065074621825738e-07,6.216153776407556e-07,9.160565521644234e-07,7.065074621825738e-07,7.065074621825738e-07,1.6500313654136082e-05,1.5837468241241185e-05,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.01,one_dominant,0bfe53ca93ba91403d4a68358c3ae5e454138d4dc4237005d2be94124c4f0724,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875e-05,2.685546875e-05,2.4682617187499994e-06,2.4658203124999995e-06,2.4682617187499994e-06,2.4658203124999995e-06,2.4856711765584156e-06,2.4682617187499994e-06,2.4682617187499994e-06,0.08424999999999998,0.0918181818181818,10,COMPLETE_CERTIFICATE_INSTANCE
D,4,12,random_ordered,0.5,0.01,two_branches,9936fae15bdb79413bb8337b90bea49a73b3fe58c24af3facbf0187f54ac93a0,9b6916a33158626992a4b40c9ff1d15f32532e9f0fef29e3dd911bf98722b584,2.9296875e-05,2.685546875e-05,9.785156250000001e-06,9.78271484375e-06,9.785156250000001e-06,9.78271484375e-06,1.4804019253747564e-05,9.785156250000001e-06,9.785156250000001e-06,0.3340000000000001,0.3642727272727273,10,COMPLETE_CERTIFICATE_INSTANCE
