block,arity,internal_nodes,topology,eta,dimension,projector_rank,scientific_instance_hash,tree_hash,depth,imbalance,strahler_number,path_length_sum,ambient_lower,ambient_upper,projected_lower,projected_upper,normal_lower,normal_upper,ambient_relative_gap,projected_relative_gap,optimizer_seeds_required,restarts_per_seed_required,optimizer_trajectories_required,optimizer_trajectories_executed_full_core,lower_method,optimizer_status,precision,device,status
B,3,16,maximally_balanced,0.1,2,1,7d31b93d97bc20ec55653475fc7427a290921fcf382922b3b58f1bdaa70adfab,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,3.6166137129315743,16.0,1.0757400601094729,15.0,3.45292311985662,16.0,0.7739616429417766,0.9282839959927018,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,maximally_balanced,0.25,2,1,beaf0417cb74480e0e239155e67721cbb2aae80493978367918e00031c15dfb9,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,2.0761090650272096,16.0,1.4635274419561026,15.0,1.472520382381711,16.0,0.8702431834357994,0.9024315038695931,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,maximally_balanced,0.5,2,1,1b0c9f0225adba4619fbd4a8802598db24d89abc855b47cde3998796270a750d,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,0.20022583007812497,16.0,0.20022583007812497,15.0,0.0,16.0,0.9874858856201172,0.986651611328125,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,maximally_balanced,1.0,2,1,6913f2e9baccac554087ca6c01f88a2916e20015bc6d28cb3ddbad68e7ba729c,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,0.0,16.0,0.0,15.0,0.0,16.0,1.0,1.0,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,minimally_balanced,1e-08,2,1,ab412a5466ff12701d6f3587e5de7e8dcb515946ea3fd7dcad850ead07f51bd1,6513ef800481fca355553221959c30bd613005550a2da97e1a42af5477707b9e,16,15,2,288,0.9999999999999999,16.0,4.999999999999995e-08,15.0,0.9999999999999987,16.0,0.9375,0.9999999966666666,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,minimally_balanced,1e-07,2,1,3c756af991fb0d95a3d4afe7bfc9ad3c718d3d7350958728354938ec50381662,6513ef800481fca355553221959c30bd613005550a2da97e1a42af5477707b9e,16,15,2,288,0.9999999999999999,16.0,4.99999999999955e-07,15.0,0.999999999999875,16.0,0.9375,0.9999999666666667,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,minimally_balanced,1e-06,2,1,883626c76d707bcf3c46d77853576ee821e6d7623ffd70623ec8959ddf2292e6,6513ef800481fca355553221959c30bd613005550a2da97e1a42af5477707b9e,16,15,2,288,0.9999999999999999,16.0,4.999999999954999e-06,15.0,0.9999999999875,16.0,0.9375,0.9999996666666667,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,minimally_balanced,1e-05,2,1,d50b90014acf11746d5b3c3a27ea510e4f3eea9fdc8991e435e25fa4ddb5a99a,6513ef800481fca355553221959c30bd613005550a2da97e1a42af5477707b9e,16,15,2,288,0.9999999999999999,16.0,4.9999999954999995e-05,15.0,0.9999999987499999,16.0,0.9375,0.9999966666666696,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,minimally_balanced,0.0001,2,1,b6b7ec8f2fbbd71538ffba69be462fe7b41e580961ceb6d63f2b776a72f1008b,6513ef800481fca355553221959c30bd613005550a2da97e1a42af5477707b9e,16,15,2,288,0.9999999999999919,16.0,0.0004999999550000017,15.0,0.9999998750000066,16.0,0.9375000000000006,0.9999666666696666,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,minimally_balanced,0.001,2,1,4a18dcb497a83c2113b727b2d954fbec87c37c29b31c20ce78ed55367d4fe49c,6513ef800481fca355553221959c30bd613005550a2da97e1a42af5477707b9e,16,15,2,288,0.9999999999200008,16.0,0.004999955000174999,15.0,0.9999875000668748,16.0,0.937500000005,0.9996666696666551,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,minimally_balanced,0.01,2,1,5ca402dbdb92f52668411a6c624cbd1a7c27749a8989843a76d8981a51d415a6,6513ef800481fca355553221959c30bd613005550a2da97e1a42af5477707b9e,16,15,2,288,0.9999992008517116,16.0,0.049955017496200495,15.0,0.9987506685509733,16.0,0.937500049946768,0.9966696655002533,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,minimally_balanced,0.05,2,1,6f85d1fd2310e1e3d3255cc5ef9cf868e00957617385cfdb052316b400151ebb,6513ef800481fca355553221959c30bd613005550a2da97e1a42af5477707b9e,16,15,2,288,0.9995130200586595,16.0,0.2444293915918575,15.0,0.9691648723477428,16.0,0.9375304362463338,0.9837047072272095,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,minimally_balanced,0.1,2,1,04f9f796a703876fbf1c6b45693cfbed4cfddb483d5ef5412c806e4c1499f3cb,6513ef800481fca355553221959c30bd613005550a2da97e1a42af5477707b9e,16,15,2,288,0.9927811490291802,16.0,0.45671249213676895,15.0,0.8814919791999931,16.0,0.9379511781856762,0.9695525005242155,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,minimally_balanced,0.25,2,1,940eb5cc00de10b4d4b46d0553729730e13275f44b7723d9958fe8012a1ba477,6513ef800481fca355553221959c30bd613005550a2da97e1a42af5477707b9e,16,15,2,288,0.8218676740163054,16.0,0.6963821360841392,15.0,0.4364841281603072,16.0,0.9486332703739809,0.9535745242610574,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,minimally_balanced,0.5,2,1,06e6fd322506ffdf0f8cc743625ea53d40d51f618efdc8483d1a5596c5f55b32,6513ef800481fca355553221959c30bd613005550a2da97e1a42af5477707b9e,16,15,2,288,0.17452383922546208,16.0,0.17385864257812497,15.0,0.015223102800898334,16.0,0.9890922600484087,0.988409423828125,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,minimally_balanced,1.0,2,1,e619c7147c31c2b63d431af0abf80721f9e9f1d2dacbaed2b4f44acc8f28192b,6513ef800481fca355553221959c30bd613005550a2da97e1a42af5477707b9e,16,15,2,288,0.0,16.0,0.0,15.0,0.0,16.0,1.0,1.0,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,random_ordered,1e-08,2,1,14e418d0097a073c631974d0d26b6d0345062ccb6226ff9d6f56203f27f014aa,56c55fd737b7ea610574899af79f8f35612d7a3ce9905c090e7dd604c174a46e,6,4,3,128,1.9999999999999982,16.0,3.999999999999996e-08,15.0,1.9999999999999978,16.0,0.8750000000000001,0.9999999973333333,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,random_ordered,1e-07,2,1,3d121928faeb8dc368be4626a5ae143045c5f014e1fc1de2d8a84155e4d6707f,56c55fd737b7ea610574899af79f8f35612d7a3ce9905c090e7dd604c174a46e,6,4,3,128,1.99999999999983,16.0,3.99999999999966e-07,15.0,1.99999999999979,16.0,0.8750000000000107,0.9999999733333333,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,random_ordered,1e-06,2,1,c55b2b134cf730e293399f537c25c5e747444c481145460a719e49bbae0071bb,56c55fd737b7ea610574899af79f8f35612d7a3ce9905c090e7dd604c174a46e,6,4,3,128,1.9999999999829998,16.0,3.999999999966e-06,15.0,1.999999999979,16.0,0.8750000000010625,0.9999997333333333,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,random_ordered,1e-05,2,1,fa97035ef6c60ff533e3777e92b6ecd70f5fa4ccf2fd664fd4393370376cb1ad,56c55fd737b7ea610574899af79f8f35612d7a3ce9905c090e7dd604c174a46e,6,4,3,128,1.9999999982999999,16.0,3.9999999966e-05,15.0,1.9999999978999998,16.0,0.87500000010625,0.9999973333333355,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,random_ordered,0.0001,2,1,a78f41c21278d5d9579aa992ed86183dd9ee78729ee2e84f3a82634a20b66085,56c55fd737b7ea610574899af79f8f35612d7a3ce9905c090e7dd604c174a46e,6,4,3,128,1.9999998300000064,16.0,0.00039999996600000124,15.0,1.9999997900000093,16.0,0.8750000106249995,0.9999733333356,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,random_ordered,0.001,2,1,3471a2d82019e24576e2c5d3aa9496d518a46cdcf029c7a1ede71a799ede7c26,56c55fd737b7ea610574899af79f8f35612d7a3ce9905c090e7dd604c174a46e,6,4,3,128,1.9999830000637497,16.0,0.0039999660001239995,15.0,1.9999790000937496,16.0,0.8750010624960156,0.9997333355999917,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,random_ordered,0.01,2,1,162ae1bdbfe9c00bbea8daf47df3d59d148b651fb7382c558636b28a9acb396f,56c55fd737b7ea610574899af79f8f35612d7a3ce9905c090e7dd604c174a46e,6,4,3,128,1.998300637362893,16.0,0.0399660123974903,15.0,1.9979009372684093,16.0,0.8751062101648192,0.9973355991735006,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,random_ordered,0.05,2,1,e74ab168fa5b6acd72bb0f20890e44e71f4c7aead34af0e5b168f8379381b32e,56c55fd737b7ea610574899af79f8f35612d7a3ce9905c090e7dd604c174a46e,6,4,3,128,1.957896302033142,16.0,0.19578855449892685,15.0,1.9480823317925433,16.0,0.8776314811229287,0.9869474297000715,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,random_ordered,0.1,2,1,5568fc547f834605daf0b58a0503681f68cf4023226115f40be3e257901241ed,56c55fd737b7ea610574899af79f8f35612d7a3ce9905c090e7dd604c174a46e,6,4,3,128,1.836239684334377,16.0,0.367215201808785,15.0,1.7991467905329306,16.0,0.8852350197291015,0.975518986546081,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,random_ordered,0.25,2,1,5d93cb1a8fd4568e5a94981f2330b6b41d4505b091aa724af1351a9953de6bf2,56c55fd737b7ea610574899af79f8f35612d7a3ce9905c090e7dd604c174a46e,6,4,3,128,1.1556907474462612,16.0,0.575632438994944,15.0,1.0021319268986644,16.0,0.9277693282846087,0.9616245040670037,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,random_ordered,0.5,2,1,6d379faf654deed3921c8d554890a6b5b4f95f2a04220a2941592c01dc9dc035,56c55fd737b7ea610574899af79f8f35612d7a3ce9905c090e7dd604c174a46e,6,4,3,128,0.1746690133033802,16.0,0.16067504882812497,15.0,0.0685039626040425,16.0,0.9890831866685388,0.989288330078125,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,random_ordered,1.0,2,1,e6743c1ff7833231e0cabf79e9c6297c74eeba22750b5765c99f4b02d3279423,56c55fd737b7ea610574899af79f8f35612d7a3ce9905c090e7dd604c174a46e,6,4,3,128,0.0,16.0,0.0,15.0,0.0,16.0,1.0,1.0,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,high_strahler,1e-08,2,1,f24ea989362f62d086a976880ad29b1f12c900e0c9a586a9d711958e12e2358c,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,3.9999999999999956,16.0,1.1999999999999986e-07,15.0,3.999999999999994,16.0,0.7500000000000002,0.999999992,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,high_strahler,1e-07,2,1,c90fc06ef3c997a068f0526e0e50c2fb30dd0e14175c2c927c68e9eaa10424f9,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,3.9999999999996,16.0,1.19999999999987e-06,15.0,3.9999999999994196,16.0,0.750000000000025,0.99999992,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,high_strahler,1e-06,2,1,102d70d27dc269015237d7a1805af4a626356709990f257a47f98c8c3138d1ec,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,3.99999999996,16.0,1.199999999987e-05,15.0,3.9999999999419997,16.0,0.7500000000025,0.9999992,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,high_strahler,1e-05,2,1,e4859d4b159eb7d293f9e260bc6f1c70c673646b6a1e07b9f344a6eb11fb9d82,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,3.9999999959999997,16.0,0.00011999999986999999,15.0,3.9999999942,16.0,0.75000000025,0.9999920000000088,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,high_strahler,0.0001,2,1,10e8e1c312d894f53c1799e0fdd5b637b3822705ac674ae90204ecf778fb4298,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,3.9999996000000166,16.0,0.0011999998700000058,15.0,3.9999994200000337,16.0,0.750000024999999,0.9999200000086667,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,high_strahler,0.001,2,1,3405f3a2829a69c5d9c29fa9925d9f21801278d2d5377067eab9aea0ca579c46,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,3.9999600001699993,16.0,0.011999870000587998,15.0,3.9999420003394985,16.0,0.7500024999893751,0.9992000086666274,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,high_strahler,0.01,2,1,c4263812cfed06b97063d9ec8aac2cfdf4d4178414b41fecc593cf175a9aa185,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,3.996001699608552,16.0,0.11987005878581197,15.0,3.9942033939549355,16.0,0.7502498937744655,0.9920086627476125,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,high_strahler,0.05,2,1,2f1aa7ee4ca15f162c83de2b0d86cdbdf025ba67e2737ed2f5aa755fa18522a1,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,3.9010564032986097,16.0,0.5839326452578405,15.0,3.8571056152922836,16.0,0.7561839747938369,0.9610711569828106,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,high_strahler,0.1,2,1,0f677865e25d69b387df32e16f6d0d546edf3b21840f7519f06ba8ec3f287cfe,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,3.6166137129315743,16.0,1.0757400601094729,15.0,3.45292311985662,16.0,0.7739616429417766,0.9282839959927018,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,high_strahler,0.25,2,1,097ed355f3e1f522ce15d4882bda5186c29568e68078522c660e55093b9d1c25,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,2.0761090650272096,16.0,1.4635274419561026,15.0,1.472520382381711,16.0,0.8702431834357994,0.9024315038695931,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,high_strahler,0.5,2,1,6348cebb546d8b1d56755173037cbd82c203ac6d0043e8f4f503c14581b97eea,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,0.20022583007812497,16.0,0.20022583007812497,15.0,0.0,16.0,0.9874858856201172,0.986651611328125,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,high_strahler,1.0,2,1,0d3b3e05e1baa421e5e7f4014665b4b61bd2058eb3861e279fecd9376faa9de8,98e2c21c4f7ac582fae475b69f10ec374a330eb309d855f72cd450df9b5a7af0,4,1,4,108,0.0,16.0,0.0,15.0,0.0,16.0,1.0,1.0,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,low_strahler,1e-08,2,1,40c6e4f185198edee8dc13f268e34ee342c6fc3029c4de27d2393a3340d1be91,4c226dd130e86ca7551a3c93bca73ae2d09c42b9a2362a9bb2f09f26d89261da,16,15,2,288,15.999999999999977,16.0,1.1999999999999972e-06,15.0,15.99999999999993,16.0,1.4432899320127035e-15,0.99999992,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,low_strahler,1e-07,2,1,bd2562b1e1d3d07d49f954c547e64f9ee9fac6ad0d10fca83f4229fe7369290a,4c226dd130e86ca7551a3c93bca73ae2d09c42b9a2362a9bb2f09f26d89261da,16,15,2,288,15.9999999999977,16.0,1.1999999999997339e-05,15.0,15.999999999993198,16.0,1.4377388168895777e-13,0.9999992,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,low_strahler,1e-06,2,1,8dcb3c4a19d289b978e39078ce28d795567b19a0807c9d12f37931203a2e8fd0,4c226dd130e86ca7551a3c93bca73ae2d09c42b9a2362a9bb2f09f26d89261da,16,15,2,288,15.999999999769999,16.0,0.00011999999999734,15.0,15.99999999932,16.0,1.4375056700544064e-11,0.9999920000000002,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,low_strahler,1e-05,2,1,91620b60f51bec6a425e2b77adb953500681010f49cb57c4dc8e1eafd7fb1a4d,4c226dd130e86ca7551a3c93bca73ae2d09c42b9a2362a9bb2f09f26d89261da,16,15,2,288,15.999999977,16.0,0.0011999999973399999,15.0,15.999999932,16.0,1.4375000079169808e-09,0.9999200000001773,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,low_strahler,0.0001,2,1,aee9aeb463bece5e9cd3593597edf75ffe66730c2d0f80840be2bd9b5e0addca,4c226dd130e86ca7551a3c93bca73ae2d09c42b9a2362a9bb2f09f26d89261da,16,15,2,288,15.999997700000124,16.0,0.011999997340000214,15.0,15.999993200000839,16.0,1.437499922429808e-07,0.9992000001773333,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,low_strahler,0.001,2,1,1c790c87052c2e7e7b00261e57d3d798e901905d944e78954b40a6a33f4cb9f3,4c226dd130e86ca7551a3c93bca73ae2d09c42b9a2362a9bb2f09f26d89261da,16,15,2,288,15.99977000124487,16.0,0.1199973400214479,15.0,15.999320008397953,16.0,1.4374922195581341e-05,0.9920001773319035,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,low_strahler,0.01,2,1,e81cc2a2f3264a0520900a6e0f757378108e9f42929a07548c4b52fa0b3d20de,4c226dd130e86ca7551a3c93bca73ae2d09c42b9a2362a9bb2f09f26d89261da,16,15,2,288,15.977012445514179,16.0,1.19734214395608,15.0,15.932083933824277,16.0,0.0014367221553638343,0.920177190402928,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,low_strahler,0.05,2,1,0510dc1ed095e0aff966dafca0937ce63cd0702dcf474f86813b09df02b8b898,4c226dd130e86ca7551a3c93bca73ae2d09c42b9a2362a9bb2f09f26d89261da,16,15,2,288,15.432730134763078,16.0,5.67413690553986,15.0,14.351770963529725,16.0,0.035454366577307606,0.6217242062973426,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,low_strahler,0.1,2,1,a89e5d639dfa109360909bf29fe00fb80bf8e3ca0f0961ab1d574d64662c4c82,4c226dd130e86ca7551a3c93bca73ae2d09c42b9a2362a9bb2f09f26d89261da,16,15,2,288,13.82131128409555,16.0,9.546217051433633,15.0,9.99491798959775,16.0,0.1361680447440281,0.3635855299044245,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,low_strahler,0.25,2,1,0619eea63069033c0400c72bb1573f7b247784f40e3986465d10db7b18e37ef8,4c226dd130e86ca7551a3c93bca73ae2d09c42b9a2362a9bb2f09f26d89261da,16,15,2,288,5.792021771749478,16.0,4.869269252754747,15.0,3.1365160845430364,16.0,0.6379986392656576,0.6753820498163502,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,low_strahler,0.5,2,1,4aaee91e267dbd14ce385286a021ab1af564aeba7d5ec5bfc941c8f4e6127d53,4c226dd130e86ca7551a3c93bca73ae2d09c42b9a2362a9bb2f09f26d89261da,16,15,2,288,2.1072593678013924,16.0,1.2002258300781248,15.0,1.7320508075688772,16.0,0.868296289512413,0.9199849446614583,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,low_strahler,1.0,2,1,2be290a5df8c5c397e7c5abdee9450700a9f8f4530048daaa2ff0ee70e37261e,4c226dd130e86ca7551a3c93bca73ae2d09c42b9a2362a9bb2f09f26d89261da,16,15,2,288,1.0,16.0,1.0,15.0,0.0,16.0,0.9375,0.9333333333333333,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,repeated_subtree,1e-08,2,1,97baf34dc0c2245bf4ad2d2efba0a53a857b2bf371c207c37c24b36ea531c966,c78add73b735147baa7867bd13c2fab7cd224ec81085f06ae6e69cf8e761b277,4,1,4,108,2.9999999999999973,16.0,4.999999999999995e-08,15.0,2.999999999999997,16.0,0.8125000000000002,0.9999999966666666,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,repeated_subtree,1e-07,2,1,baffd44e46b84366d3310962698d3bed9dba7d70fcf7c66ba32e722eb0a91ec3,c78add73b735147baa7867bd13c2fab7cd224ec81085f06ae6e69cf8e761b277,4,1,4,108,2.9999999999997464,16.0,4.999999999999579e-07,15.0,2.9999999999997047,16.0,0.8125000000000159,0.9999999666666667,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,3,16,repeated_subtree,1e-06,2,1,cd3cc4030cfb24f4194dcb436c227e13e4fae4fe388a2d42b6080db47f487596,c78add73b735147baa7867bd13c2fab7cd224ec81085f06ae6e69cf8e761b277,4,1,4,108,2.9999999999746665,16.0,4.9999999999579994e-06,15.0,2.9999999999704996,16.0,0.8125000000015834,0.9999996666666667,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
