scientific_instance_hash,tree_hash,bound_family,bound,ratio_to_homogeneous
b225e7e0bcfcfce413dcbf32fd36ae26bfef6d7d1072657d874c69dbe4f086c4,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.6756750000000001,0.6673333333333333
b225e7e0bcfcfce413dcbf32fd36ae26bfef6d7d1072657d874c69dbe4f086c4,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.33817500000000006,0.334
c70a0fea5459e147f9a097e5c1adc843e20336e24c499d3679278263c9c97eb3,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,1.0125000000000002,1.0
c70a0fea5459e147f9a097e5c1adc843e20336e24c499d3679278263c9c97eb3,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,1.0125000000000002,1.0
c70a0fea5459e147f9a097e5c1adc843e20336e24c499d3679278263c9c97eb3,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,1.0125000000000002,1.0
c70a0fea5459e147f9a097e5c1adc843e20336e24c499d3679278263c9c97eb3,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,1.35,1.3333333333333333
c70a0fea5459e147f9a097e5c1adc843e20336e24c499d3679278263c9c97eb3,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,1.0125000000000002,1.0
695785dd32be4b465aa2b6313575435fc9ebc45fa0eae3de8add5092efde6e51,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,1.0125000000000002,1.0
695785dd32be4b465aa2b6313575435fc9ebc45fa0eae3de8add5092efde6e51,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.5087812500000001,0.5025
695785dd32be4b465aa2b6313575435fc9ebc45fa0eae3de8add5092efde6e51,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.5087812500000001,0.5025
695785dd32be4b465aa2b6313575435fc9ebc45fa0eae3de8add5092efde6e51,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.7619062500000001,0.7525
695785dd32be4b465aa2b6313575435fc9ebc45fa0eae3de8add5092efde6e51,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.5087812500000001,0.5025
9bba78adcc2d49e409f07bf37ad17898cff0dba3ac6adbc31d48deccce68ccc2,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.011382377786620981,1.0
9bba78adcc2d49e409f07bf37ad17898cff0dba3ac6adbc31d48deccce68ccc2,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.0041557938305287504,0.36510770494839256
9bba78adcc2d49e409f07bf37ad17898cff0dba3ac6adbc31d48deccce68ccc2,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.0041557938305287504,0.36510770494839256
9bba78adcc2d49e409f07bf37ad17898cff0dba3ac6adbc31d48deccce68ccc2,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.004347493170057128,0.3819494706253062
9bba78adcc2d49e409f07bf37ad17898cff0dba3ac6adbc31d48deccce68ccc2,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.0041557938305287504,0.36510770494839256
6815ac7effc0a3438c7833bb0710f082ee4b63410fd5f2106b7713e5411bbef9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,1.0125000000000002,1.0
6815ac7effc0a3438c7833bb0710f082ee4b63410fd5f2106b7713e5411bbef9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.33817500000000006,0.334
6815ac7effc0a3438c7833bb0710f082ee4b63410fd5f2106b7713e5411bbef9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.33817500000000006,0.334
6815ac7effc0a3438c7833bb0710f082ee4b63410fd5f2106b7713e5411bbef9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.33851250000000005,0.3343333333333333
6815ac7effc0a3438c7833bb0710f082ee4b63410fd5f2106b7713e5411bbef9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.33817500000000006,0.334
6a4ea94b116926c5e1c0022744aa3004ab0082be24d08bddaf3bc6303ff22222,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,1.0125000000000002,1.0
6a4ea94b116926c5e1c0022744aa3004ab0082be24d08bddaf3bc6303ff22222,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.6753375,0.6669999999999999
6a4ea94b116926c5e1c0022744aa3004ab0082be24d08bddaf3bc6303ff22222,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.6753375,0.6669999999999999
6a4ea94b116926c5e1c0022744aa3004ab0082be24d08bddaf3bc6303ff22222,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,1.0128375000000003,1.0003333333333335
6a4ea94b116926c5e1c0022744aa3004ab0082be24d08bddaf3bc6303ff22222,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.6753375,0.6669999999999999
2709d7e14d314a5fe33b4a865ad869d6781f12aa9a1d7bc06351e86982dc2838,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,5.0625,1.0
2709d7e14d314a5fe33b4a865ad869d6781f12aa9a1d7bc06351e86982dc2838,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,5.0625,1.0
2709d7e14d314a5fe33b4a865ad869d6781f12aa9a1d7bc06351e86982dc2838,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,5.0625,1.0
2709d7e14d314a5fe33b4a865ad869d6781f12aa9a1d7bc06351e86982dc2838,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,6.75,1.3333333333333333
2709d7e14d314a5fe33b4a865ad869d6781f12aa9a1d7bc06351e86982dc2838,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,5.0625,1.0
7f367a0eb205ad9077604a911d237482adb77538b92f86f58dda5214a680d12f,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,5.0625,1.0
7f367a0eb205ad9077604a911d237482adb77538b92f86f58dda5214a680d12f,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,1.690875,0.33399999999999996
7f367a0eb205ad9077604a911d237482adb77538b92f86f58dda5214a680d12f,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,1.690875,0.33399999999999996
7f367a0eb205ad9077604a911d237482adb77538b92f86f58dda5214a680d12f,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,1.6925625,0.3343333333333333
7f367a0eb205ad9077604a911d237482adb77538b92f86f58dda5214a680d12f,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,1.690875,0.33399999999999996
0bf8553fc729d5e788593bf7a21e62df9d6c646fd45e49c9fc46409a1e344079,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,5.0625,1.0
0bf8553fc729d5e788593bf7a21e62df9d6c646fd45e49c9fc46409a1e344079,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,1.6908750000000001,0.334
0bf8553fc729d5e788593bf7a21e62df9d6c646fd45e49c9fc46409a1e344079,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,1.6908750000000001,0.334
0bf8553fc729d5e788593bf7a21e62df9d6c646fd45e49c9fc46409a1e344079,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,3.378375,0.6673333333333333
0bf8553fc729d5e788593bf7a21e62df9d6c646fd45e49c9fc46409a1e344079,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,1.6908750000000001,0.334
e54242a63448d931ce48cf2eff84ed8ac7f9f6ebf26e147c4962b68805c1d4d9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,5.0625,1.0
e54242a63448d931ce48cf2eff84ed8ac7f9f6ebf26e147c4962b68805c1d4d9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,5.0625,1.0
e54242a63448d931ce48cf2eff84ed8ac7f9f6ebf26e147c4962b68805c1d4d9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,5.0625,1.0
e54242a63448d931ce48cf2eff84ed8ac7f9f6ebf26e147c4962b68805c1d4d9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,6.75,1.3333333333333333
e54242a63448d931ce48cf2eff84ed8ac7f9f6ebf26e147c4962b68805c1d4d9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,5.0625,1.0
5ca03f1abdf3285309042209ccaee16542e2516d23e99f172af4607ec23d3991,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,5.0625,1.0
5ca03f1abdf3285309042209ccaee16542e2516d23e99f172af4607ec23d3991,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,2.54390625,0.5025000000000001
5ca03f1abdf3285309042209ccaee16542e2516d23e99f172af4607ec23d3991,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,2.54390625,0.5025000000000001
5ca03f1abdf3285309042209ccaee16542e2516d23e99f172af4607ec23d3991,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,3.80953125,0.7525000000000001
5ca03f1abdf3285309042209ccaee16542e2516d23e99f172af4607ec23d3991,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,2.54390625,0.5025000000000001
f2c44a51867b155aecc8a8d5d39ac82754eb6481d42bc033a41810a9b7c107c6,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,8.495889728877938,1.0
f2c44a51867b155aecc8a8d5d39ac82754eb6481d42bc033a41810a9b7c107c6,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,5.460676251111733,0.6427433059248205
f2c44a51867b155aecc8a8d5d39ac82754eb6481d42bc033a41810a9b7c107c6,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,5.460676251111733,0.6427433059248205
f2c44a51867b155aecc8a8d5d39ac82754eb6481d42bc033a41810a9b7c107c6,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,8.292639494071045,0.9760766392581538
f2c44a51867b155aecc8a8d5d39ac82754eb6481d42bc033a41810a9b7c107c6,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,5.460676251111733,0.6427433059248205
3732dfac33aa6632cc628f116c7b799b15981fe758bdbb8ea0eb818d473b06b8,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,5.0625,1.0
3732dfac33aa6632cc628f116c7b799b15981fe758bdbb8ea0eb818d473b06b8,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,1.6908750000000001,0.334
3732dfac33aa6632cc628f116c7b799b15981fe758bdbb8ea0eb818d473b06b8,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,1.6908750000000001,0.334
3732dfac33aa6632cc628f116c7b799b15981fe758bdbb8ea0eb818d473b06b8,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,1.6925625000000002,0.33433333333333337
3732dfac33aa6632cc628f116c7b799b15981fe758bdbb8ea0eb818d473b06b8,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,1.6908750000000001,0.334
a21a64274dd30371dd748bb835c5ee84069d7a7d010c0a97d83fcbe30de5d78c,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,5.0625,1.0
a21a64274dd30371dd748bb835c5ee84069d7a7d010c0a97d83fcbe30de5d78c,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,3.3766875,0.667
a21a64274dd30371dd748bb835c5ee84069d7a7d010c0a97d83fcbe30de5d78c,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,3.3766875,0.667
a21a64274dd30371dd748bb835c5ee84069d7a7d010c0a97d83fcbe30de5d78c,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,5.0641875,1.0003333333333333
a21a64274dd30371dd748bb835c5ee84069d7a7d010c0a97d83fcbe30de5d78c,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,3.3766875,0.667
a7b7fa6b895daef492b28a4bb125424c80d35884eee3cd8865c447c7ed9e770b,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.0024000000000000002,1.0
a7b7fa6b895daef492b28a4bb125424c80d35884eee3cd8865c447c7ed9e770b,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.0024000000000000002,1.0
a7b7fa6b895daef492b28a4bb125424c80d35884eee3cd8865c447c7ed9e770b,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.0024000000000000002,1.0
a7b7fa6b895daef492b28a4bb125424c80d35884eee3cd8865c447c7ed9e770b,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.0032,1.3333333333333333
a7b7fa6b895daef492b28a4bb125424c80d35884eee3cd8865c447c7ed9e770b,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.0024000000000000002,1.0
d7448ac088f81acb6c3dd07d0b4d141de0504e0e0eb6dfa697446af0804ddcfa,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.0024000000000000002,1.0
d7448ac088f81acb6c3dd07d0b4d141de0504e0e0eb6dfa697446af0804ddcfa,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.0008016000000000001,0.334
d7448ac088f81acb6c3dd07d0b4d141de0504e0e0eb6dfa697446af0804ddcfa,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.0008016000000000001,0.334
d7448ac088f81acb6c3dd07d0b4d141de0504e0e0eb6dfa697446af0804ddcfa,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.0008024,0.3343333333333333
d7448ac088f81acb6c3dd07d0b4d141de0504e0e0eb6dfa697446af0804ddcfa,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.0008016000000000001,0.334
e2f34e7784b59a7fc11eb87c13a3b6e355e89d0f740749be4b529b48d1118985,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.0024000000000000002,1.0
e2f34e7784b59a7fc11eb87c13a3b6e355e89d0f740749be4b529b48d1118985,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.0008016000000000001,0.334
e2f34e7784b59a7fc11eb87c13a3b6e355e89d0f740749be4b529b48d1118985,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.0008016000000000001,0.334
e2f34e7784b59a7fc11eb87c13a3b6e355e89d0f740749be4b529b48d1118985,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.0016016000000000001,0.6673333333333333
e2f34e7784b59a7fc11eb87c13a3b6e355e89d0f740749be4b529b48d1118985,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.0008016000000000001,0.334
45b0373a0109d945aaa2daab11eb64a767d01e29b25db20e16b2f49f2ad719ac,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.0024000000000000002,1.0
45b0373a0109d945aaa2daab11eb64a767d01e29b25db20e16b2f49f2ad719ac,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.0024000000000000002,1.0
45b0373a0109d945aaa2daab11eb64a767d01e29b25db20e16b2f49f2ad719ac,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.0024000000000000002,1.0
45b0373a0109d945aaa2daab11eb64a767d01e29b25db20e16b2f49f2ad719ac,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.0032,1.3333333333333333
45b0373a0109d945aaa2daab11eb64a767d01e29b25db20e16b2f49f2ad719ac,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.0024000000000000002,1.0
041a0d9dad766f1404996baff4dac9ff646333a552bb41ce08f69f151e7980a8,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.0024000000000000002,1.0
041a0d9dad766f1404996baff4dac9ff646333a552bb41ce08f69f151e7980a8,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.001206,0.5025
041a0d9dad766f1404996baff4dac9ff646333a552bb41ce08f69f151e7980a8,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.001206,0.5025
041a0d9dad766f1404996baff4dac9ff646333a552bb41ce08f69f151e7980a8,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.001806,0.7525
041a0d9dad766f1404996baff4dac9ff646333a552bb41ce08f69f151e7980a8,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.001206,0.5025
3a41edb8055ec5eff98d7136af073ba0d707deacff841567630f76094c0566f9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.015704044433706994,1.0
3a41edb8055ec5eff98d7136af073ba0d707deacff841567630f76094c0566f9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.001044766938220862,0.06652852662454173
3a41edb8055ec5eff98d7136af073ba0d707deacff841567630f76094c0566f9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.001044766938220862,0.06652852662454173
3a41edb8055ec5eff98d7136af073ba0d707deacff841567630f76094c0566f9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.002026269715327549,0.12902852662454173
3a41edb8055ec5eff98d7136af073ba0d707deacff841567630f76094c0566f9,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.001044766938220862,0.06652852662454173
a9a8173baeccbfe859553d32210d2f90c1292b73f4f0a579025fc72196b9ba1c,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.0024000000000000002,1.0
a9a8173baeccbfe859553d32210d2f90c1292b73f4f0a579025fc72196b9ba1c,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.0008016000000000001,0.334
a9a8173baeccbfe859553d32210d2f90c1292b73f4f0a579025fc72196b9ba1c,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.0008016000000000001,0.334
a9a8173baeccbfe859553d32210d2f90c1292b73f4f0a579025fc72196b9ba1c,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.0008024000000000001,0.3343333333333333
a9a8173baeccbfe859553d32210d2f90c1292b73f4f0a579025fc72196b9ba1c,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.0008016000000000001,0.334
6a44fb48be58b84a292d8c92cd2635f59a323f34211261dbd2c2a90bd9b18385,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.0024000000000000002,1.0
6a44fb48be58b84a292d8c92cd2635f59a323f34211261dbd2c2a90bd9b18385,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.0016008,0.6669999999999999
6a44fb48be58b84a292d8c92cd2635f59a323f34211261dbd2c2a90bd9b18385,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.0016008,0.6669999999999999
6a44fb48be58b84a292d8c92cd2635f59a323f34211261dbd2c2a90bd9b18385,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.0024008000000000002,1.0003333333333333
6a44fb48be58b84a292d8c92cd2635f59a323f34211261dbd2c2a90bd9b18385,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.0016008,0.6669999999999999
80d352fc29075a2a816b24e715f738e15cf859e43c56ce977827ccae562c6a90,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.24,1.0
80d352fc29075a2a816b24e715f738e15cf859e43c56ce977827ccae562c6a90,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.24,1.0
80d352fc29075a2a816b24e715f738e15cf859e43c56ce977827ccae562c6a90,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.24,1.0
80d352fc29075a2a816b24e715f738e15cf859e43c56ce977827ccae562c6a90,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.32,1.3333333333333335
80d352fc29075a2a816b24e715f738e15cf859e43c56ce977827ccae562c6a90,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.24,1.0
b4480a2c3397b073aa01b52b397abfca2ccdd52d446da41ef94e06f8bb0530bd,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.24,1.0
b4480a2c3397b073aa01b52b397abfca2ccdd52d446da41ef94e06f8bb0530bd,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.08016,0.334
b4480a2c3397b073aa01b52b397abfca2ccdd52d446da41ef94e06f8bb0530bd,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.08016,0.334
b4480a2c3397b073aa01b52b397abfca2ccdd52d446da41ef94e06f8bb0530bd,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.08024,0.33433333333333337
b4480a2c3397b073aa01b52b397abfca2ccdd52d446da41ef94e06f8bb0530bd,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.08016,0.334
210e5dff109712dc9c52117da3b05babede672673224e190eb6e675b9e248152,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.24,1.0
210e5dff109712dc9c52117da3b05babede672673224e190eb6e675b9e248152,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.08016,0.334
210e5dff109712dc9c52117da3b05babede672673224e190eb6e675b9e248152,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.08016,0.334
210e5dff109712dc9c52117da3b05babede672673224e190eb6e675b9e248152,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.16016,0.6673333333333333
210e5dff109712dc9c52117da3b05babede672673224e190eb6e675b9e248152,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.08016,0.334
dc618367eed0ab44433538e3e1e37f01692e3854f3ec49dbaca3ee05fb5f7ec4,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.24,1.0
dc618367eed0ab44433538e3e1e37f01692e3854f3ec49dbaca3ee05fb5f7ec4,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.24,1.0
dc618367eed0ab44433538e3e1e37f01692e3854f3ec49dbaca3ee05fb5f7ec4,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.24,1.0
dc618367eed0ab44433538e3e1e37f01692e3854f3ec49dbaca3ee05fb5f7ec4,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,mixed_mask,0.32,1.3333333333333335
dc618367eed0ab44433538e3e1e37f01692e3854f3ec49dbaca3ee05fb5f7ec4,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,optimized_order,0.24,1.0
f7ac5fca1f7ded5fd41337eb0c28e67a662a3b6dd9386e779cc795c243a828cb,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,homogeneous,0.24,1.0
f7ac5fca1f7ded5fd41337eb0c28e67a662a3b6dd9386e779cc795c243a828cb,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,nodewise,0.1206,0.5025000000000001
f7ac5fca1f7ded5fd41337eb0c28e67a662a3b6dd9386e779cc795c243a828cb,e0176f1a3c3d65aa7c7adab032098f505621f0a6a3db17f813970b2bc1bb0ab2,path_sum,0.1206,0.5025000000000001
